"DateTime","SBILIFE","SBILIFE - EPS"
"2023-11-06 04:00:00",1331.85
"2023-11-07 04:00:00",1340.85
"2023-11-08 04:00:00",1345.5
"2023-11-09 04:00:00",1350.7
"2023-11-10 04:00:00",1355.4
"2023-11-12 04:00:00",1358.85
"2023-11-13 04:00:00",1328.35
"2023-11-15 04:00:00",1357.1
"2023-11-16 04:00:00",1359.95
"2023-11-17 04:00:00",1413.95
"2023-11-20 04:00:00",1385.3
"2023-11-21 04:00:00",1423.65
"2023-11-22 04:00:00",1430.1
"2023-11-23 04:00:00",1410.95
"2023-11-24 04:00:00",1409.7
"2023-11-28 04:00:00",1412.45
"2023-11-29 04:00:00",1407.85
"2023-11-30 04:00:00",1435.25
"2023-12-01 04:00:00",1423.65
"2023-12-04 04:00:00",1454
"2023-12-05 04:00:00",1460.95
"2023-12-06 04:00:00",1450.7
"2023-12-07 04:00:00",1455.75
"2023-12-08 04:00:00",1465.2
"2023-12-11 04:00:00",1460.6
"2023-12-12 04:00:00",1481.45
"2023-12-13 04:00:00",1466.8
"2023-12-14 04:00:00",1469.85
"2023-12-15 04:00:00",1452.5
"2023-12-18 04:00:00",1446.95
"2023-12-19 04:00:00",1424.55
"2023-12-20 04:00:00",1409.25
"2023-12-21 04:00:00",1403.75
"2023-12-22 04:00:00",1394.3
"2023-12-26 04:00:00",1395.3
"2023-12-27 04:00:00",1421.35
"2023-12-28 04:00:00",1435.3
"2023-12-29 04:00:00",1432.6
"2023-12-30 04:00:00",,18.58
"2024-01-01 04:00:00",1432.1
"2024-01-02 04:00:00",1437.65
"2024-01-03 04:00:00",1422.7
"2024-01-04 04:00:00",1431.6
"2024-01-05 04:00:00",1454.15
"2024-01-08 04:00:00",1421.05
"2024-01-09 04:00:00",1449.35
"2024-01-10 04:00:00",1451.45
"2024-01-11 04:00:00",1427.8
"2024-01-12 04:00:00",1435.3
"2024-01-15 04:00:00",1430.05
"2024-01-16 04:00:00",1408.8
"2024-01-17 04:00:00",1421.15
"2024-01-18 04:00:00",1404.9
"2024-01-19 04:00:00",1440.6
"2024-01-20 04:00:00",1442.2
"2024-01-23 04:00:00",1375.5
"2024-01-24 04:00:00",1410.55
"2024-01-25 04:00:00",1380.9
"2024-01-29 04:00:00",1418.4
"2024-01-30 04:00:00",1399
"2024-01-31 04:00:00",1401.15
"2024-02-01 04:00:00",1432.75
"2024-02-02 04:00:00",1435.45
"2024-02-05 04:00:00",1419.85
"2024-02-06 04:00:00",1464
"2024-02-07 04:00:00",1469.45
"2024-02-08 04:00:00",1459.05
"2024-02-09 04:00:00",1439.7
"2024-02-12 04:00:00",1436
"2024-02-13 04:00:00",1467.6
"2024-02-14 04:00:00",1453.7
"2024-02-15 04:00:00",1453.35
"2024-02-16 04:00:00",1508.45
"2024-02-19 04:00:00",1488.85
"2024-02-20 04:00:00",1513.55
"2024-02-21 04:00:00",1501.7
"2024-02-22 04:00:00",1509.65
"2024-02-23 04:00:00",1529.15
"2024-02-26 04:00:00",1549.15
"2024-02-27 04:00:00",1542.7
"2024-02-28 04:00:00",1540.2
"2024-02-29 04:00:00",1552.55
"2024-03-01 04:00:00",1542.15
"2024-03-04 04:00:00",1517.95
"2024-03-05 04:00:00",1491.25
"2024-03-06 04:00:00",1520.4
"2024-03-07 04:00:00",1510.4
"2024-03-11 04:00:00",1532.1
"2024-03-12 04:00:00",1516.4
"2024-03-13 04:00:00",1487.35
"2024-03-14 04:00:00",1505.85
"2024-03-15 04:00:00",1500
"2024-03-18 04:00:00",1489.7
"2024-03-19 04:00:00",1461.35
"2024-03-20 04:00:00",1458.4
"2024-03-21 04:00:00",1468.05
"2024-03-22 04:00:00",1501.1
"2024-03-26 04:00:00",1486.4
"2024-03-27 04:00:00",1479.55
"2024-03-28 04:00:00",1500.25
"2024-03-30 04:00:00",,18.91
"2024-04-01 04:00:00",1489.95
"2024-04-02 04:00:00",1470.6
"2024-04-03 04:00:00",1460.8
"2024-04-04 04:00:00",1463.75
"2024-04-05 04:00:00",1485.3
"2024-04-08 04:00:00",1518.8
"2024-04-09 04:00:00",1510.55
"2024-04-10 04:00:00",1503.35
"2024-04-12 04:00:00",1493.15
"2024-04-15 04:00:00",1466.9
"2024-04-16 04:00:00",1462.75
"2024-04-18 04:00:00",1456.95
"2024-04-19 04:00:00",1447.55
"2024-04-22 04:00:00",1475.4
"2024-04-23 04:00:00",1469.85
"2024-04-24 04:00:00",1460.05
"2024-04-25 04:00:00",1444.45
"2024-04-26 04:00:00",1415.25
"2024-04-29 04:00:00",1422.35
"2024-04-30 04:00:00",1436.55
"2024-05-02 04:00:00",1460.9
"2024-05-03 04:00:00",1443.25
"2024-05-06 04:00:00",1440.6
"2024-05-07 04:00:00",1450.15
"2024-05-08 04:00:00",1426.75
"2024-05-09 04:00:00",1422.4
"2024-05-10 04:00:00",1431.95
"2024-05-13 04:00:00",1425.1
"2024-05-14 04:00:00",1432.85
"2024-05-15 04:00:00",1430.1
"2024-05-16 04:00:00",1452.2
"2024-05-17 04:00:00",1434.2
"2024-05-18 04:00:00",1439.85
"2024-05-21 04:00:00",1429.65
"2024-05-22 04:00:00",1427.4
"2024-05-23 04:00:00",1446.8
"2024-05-24 04:00:00",1436.25
"2024-05-27 04:00:00",1410.2
"2024-05-28 04:00:00",1450.75
"2024-05-29 04:00:00",1412.8
"2024-05-30 04:00:00",1380.05
"2024-05-31 04:00:00",1386.4
"2024-06-03 04:00:00",1391.5
"2024-06-04 04:00:00",1338.85
"2024-06-05 04:00:00",1390.1
"2024-06-06 04:00:00",1442.85
"2024-06-07 04:00:00",1425.85
"2024-06-10 04:00:00",1432.3
"2024-06-11 04:00:00",1428.05
"2024-06-12 04:00:00",1452.7
"2024-06-13 04:00:00",1449.9
"2024-06-14 04:00:00",1469.9
"2024-06-18 04:00:00",1473.55
"2024-06-19 04:00:00",1449.2
"2024-06-20 04:00:00",1455.5
"2024-06-21 04:00:00",1464.15
"2024-06-24 04:00:00",1452.75
"2024-06-25 04:00:00",1462
"2024-06-26 04:00:00",1450.9
"2024-06-27 04:00:00",1463.45
"2024-06-28 04:00:00",1491.95
"2024-06-29 04:00:00",,20.29
"2024-07-01 04:00:00",1501.85
"2024-07-02 04:00:00",1494.9
"2024-07-03 04:00:00",1496.35
"2024-07-04 04:00:00",1507.75
"2024-07-05 04:00:00",1529.4
"2024-07-08 04:00:00",1514.95
"2024-07-09 04:00:00",1524.75
"2024-07-10 04:00:00",1558.8
"2024-07-11 04:00:00",1558.8
"2024-07-12 04:00:00",1562.85
"2024-07-15 04:00:00",1613.45
"2024-07-16 04:00:00",1621.35
"2024-07-18 04:00:00",1659.8
"2024-07-19 04:00:00",1647.7
"2024-07-22 04:00:00",1621.15
"2024-07-23 04:00:00",1594.85
"2024-07-24 04:00:00",1632.95
"2024-07-25 04:00:00",1695.4
"2024-07-26 04:00:00",1750.95
"2024-07-29 04:00:00",1746.7
"2024-07-30 04:00:00",1721.05
"2024-07-31 04:00:00",1753.65
"2024-08-01 04:00:00",1767.25
"2024-08-02 04:00:00",1744.9
"2024-08-05 04:00:00",1722.2
"2024-08-06 04:00:00",1674.5
"2024-08-07 04:00:00",1685.7
"2024-08-08 04:00:00",1706.3
"2024-08-09 04:00:00",1725.1
"2024-08-12 04:00:00",1705
"2024-08-13 04:00:00",1682.4
"2024-08-14 04:00:00",1692.1
"2024-08-16 04:00:00",1688.9
"2024-08-19 04:00:00",1671.55
"2024-08-20 04:00:00",1761.3
"2024-08-21 04:00:00",1800.6
"2024-08-22 04:00:00",1795.25
"2024-08-23 04:00:00",1789.3
"2024-08-26 04:00:00",1796.25
"2024-08-27 04:00:00",1838.95
"2024-08-28 04:00:00",1843.7
"2024-08-29 04:00:00",1843.7
"2024-08-30 04:00:00",1850.3
"2024-09-02 04:00:00",1888.75
"2024-09-03 04:00:00",1928.65
"2024-09-04 04:00:00",1912.2
"2024-09-05 04:00:00",1907.85
"2024-09-06 04:00:00",1896.3
"2024-09-09 04:00:00",1901.75
"2024-09-10 04:00:00",1853.45
"2024-09-11 04:00:00",1859.15
"2024-09-12 04:00:00",1875.95
"2024-09-13 04:00:00",1846.5
"2024-09-16 04:00:00",1821.25
"2024-09-17 04:00:00",1819.15
"2024-09-18 04:00:00",1842.45
"2024-09-19 04:00:00",1840.95
"2024-09-20 04:00:00",1870.25
"2024-09-23 04:00:00",1920.15
"2024-09-24 04:00:00",1864.35
"2024-09-25 04:00:00",1863.6
"2024-09-26 04:00:00",1898.3
"2024-09-27 04:00:00",1882.65
"2024-09-29 04:00:00",,21.77
"2024-09-30 04:00:00",1844
"2024-10-01 04:00:00",1834.2
"2024-10-03 04:00:00",1805.55
"2024-10-04 04:00:00",1798.1
"2024-10-07 04:00:00",1787.95
"2024-10-08 04:00:00",1728.05
"2024-10-09 04:00:00",1737.4
"2024-10-10 04:00:00",1734.5
"2024-10-11 04:00:00",1735.05
"2024-10-14 04:00:00",1738.3
"2024-10-15 04:00:00",1723.75
"2024-10-16 04:00:00",1733.75
"2024-10-17 04:00:00",1702
"2024-10-18 04:00:00",1706.05
"2024-10-21 04:00:00",1711.85
"2024-10-22 04:00:00",1698.15
"2024-10-23 04:00:00",1716
"2024-10-24 04:00:00",1635.3
"2024-10-25 04:00:00",1616.75
"2024-10-28 04:00:00",1605.9
"2024-10-29 04:00:00",1661.35
"2024-10-30 04:00:00",1624.15
"2024-10-31 04:00:00",1622.15
"2024-11-01 04:00:00",1628.85
"2024-11-04 04:00:00",1608.8
"2024-11-05 04:00:00",1633.2
"2024-11-06 04:00:00",1603.95
"2024-11-07 04:00:00",1589.85
"2024-11-08 04:00:00",1569.95
"2024-11-11 04:00:00",1566
"2024-11-12 04:00:00",1562.45
"2024-11-13 04:00:00",1546.7
"2024-11-14 04:00:00",1562.3
"2024-11-18 04:00:00",1562.6
"2024-11-19 04:00:00",1522.9
"2024-11-21 04:00:00",1477.95
"2024-11-22 04:00:00",1485.15
"2024-11-25 04:00:00",1495.2
"2024-11-26 04:00:00",1506.75
"2024-11-27 04:00:00",1505.4
"2024-11-28 04:00:00",1428.6
"2024-11-29 04:00:00",1437.75
"2024-12-02 04:00:00",1422.05
"2024-12-03 04:00:00",1440.95
"2024-12-04 04:00:00",1452.6
"2024-12-05 04:00:00",1431.85
"2024-12-06 04:00:00",1448.55
"2024-12-09 04:00:00",1469.3
"2024-12-10 04:00:00",1461.85
"2024-12-11 04:00:00",1456.15
"2024-12-12 04:00:00",1432.5
"2024-12-13 04:00:00",1428.8
"2024-12-16 04:00:00",1421.65
"2024-12-17 04:00:00",1409.7
"2024-12-18 04:00:00",1398
"2024-12-19 04:00:00",1405.9
"2024-12-20 04:00:00",1400.6
"2024-12-23 04:00:00",1405.3
"2024-12-24 04:00:00",1387
"2024-12-26 04:00:00",1409.05
"2024-12-27 04:00:00",1405.3
"2024-12-30 04:00:00",1403.85,24.04
"2024-12-31 04:00:00",1390.4
"2025-01-01 04:00:00",1400.4
"2025-01-02 04:00:00",1422.25
"2025-01-03 04:00:00",1447.7
"2025-01-06 04:00:00",1434.65
"2025-01-07 04:00:00",1477.75
"2025-01-08 04:00:00",1463.15
"2025-01-09 04:00:00",1468.45
"2025-01-10 04:00:00",1478.3
"2025-01-13 04:00:00",1467.4
"2025-01-14 04:00:00",1499.25
"2025-01-15 04:00:00",1472.75
"2025-01-16 04:00:00",1513.6
"2025-01-17 04:00:00",1540.5
"2025-01-20 04:00:00",1499.7
"2025-01-21 04:00:00",1466.55
"2025-01-22 04:00:00",1460.05
"2025-01-23 04:00:00",1449.85
"2025-01-24 04:00:00",1440.4
"2025-01-27 04:00:00",1424.4
"2025-01-28 04:00:00",1419.5
"2025-01-29 04:00:00",1460.9
"2025-01-30 04:00:00",1472.9
"2025-01-31 04:00:00",1483.6
"2025-02-01 04:00:00",1454.35
"2025-02-03 04:00:00",1459.95
"2025-02-04 04:00:00",1472.4
"2025-02-05 04:00:00",1469.15
"2025-02-06 04:00:00",1465.1
"2025-02-07 04:00:00",1470.95
"2025-02-10 04:00:00",1448.2
"2025-02-11 04:00:00",1419
"2025-02-12 04:00:00",1452.15
"2025-02-13 04:00:00",1470.5
"2025-02-14 04:00:00",1465.45
"2025-02-17 04:00:00",1476.2
"2025-02-18 04:00:00",1475.35
"2025-02-19 04:00:00",1475.6
"2025-02-20 04:00:00",1469.8
"2025-02-21 04:00:00",1495.4
"2025-02-24 04:00:00",1486.5
"2025-02-25 04:00:00",1471.75
"2025-02-27 04:00:00",1469.75
"2025-02-28 04:00:00",1430.5
"2025-03-03 04:00:00",1408.5
"2025-03-04 04:00:00",1393.1
"2025-03-05 04:00:00",1420.7
"2025-03-06 04:00:00",1421.3
"2025-03-07 04:00:00",1411.6
"2025-03-10 04:00:00",1419.45
"2025-03-11 04:00:00",1417.25
"2025-03-12 04:00:00",1409
"2025-03-13 04:00:00",1385.55
"2025-03-17 04:00:00",1434.25
"2025-03-18 04:00:00",1457.5
"2025-03-19 04:00:00",1484.9
"2025-03-20 04:00:00",1498.35
"2025-03-21 04:00:00",1546.4
"2025-03-24 04:00:00",1569.8
"2025-03-25 04:00:00",1557.2
"2025-03-26 04:00:00",1541.3
"2025-03-27 04:00:00",1544.9
"2025-03-28 04:00:00",1547.85
"2025-03-30 04:00:00",,24.08
"2025-04-01 04:00:00",1545.25
"2025-04-02 04:00:00",1559.85
"2025-04-03 04:00:00",1542.25
"2025-04-04 04:00:00",1512.6
"2025-04-07 04:00:00",1460.8
"2025-04-08 04:00:00",1488
"2025-04-09 04:00:00",1481.65
"2025-04-11 04:00:00",1521.9
"2025-04-15 04:00:00",1562.6
"2025-04-16 04:00:00",1565.4
"2025-04-17 04:00:00",1608.2
"2025-04-21 04:00:00",1628.5
"2025-04-22 04:00:00",1619
"2025-04-23 04:00:00",1615.5
"2025-04-24 04:00:00",1608.2
"2025-04-25 04:00:00",1695.1
"2025-04-28 04:00:00",1736.1
"2025-04-29 04:00:00",1730.1
"2025-04-30 04:00:00",1765.8
"2025-05-02 04:00:00",1764.7
"2025-05-05 04:00:00",1769.9
"2025-05-06 04:00:00",1726
"2025-05-07 04:00:00",1744.5
"2025-05-08 04:00:00",1731.5
"2025-05-09 04:00:00",1699.8
"2025-05-12 04:00:00",1751.5
"2025-05-13 04:00:00",1740
"2025-05-14 04:00:00",1755.2
"2025-05-15 04:00:00",1784.6
"2025-05-16 04:00:00",1773.4
"2025-05-19 04:00:00",1770
"2025-05-20 04:00:00",1757.8
"2025-05-21 04:00:00",1763.9
"2025-05-22 04:00:00",1759.3
"2025-05-23 04:00:00",1798.7
"2025-05-26 04:00:00",1801.6
"2025-05-27 04:00:00",1803.3
"2025-05-28 04:00:00",1807.4
"2025-05-29 04:00:00",1825
"2025-05-30 04:00:00",1812.2
"2025-06-02 04:00:00",1802.5
"2025-06-03 04:00:00",1775.3
"2025-06-04 04:00:00",1775.9
"2025-06-05 04:00:00",1774.8
"2025-06-06 04:00:00",1780.6
"2025-06-09 04:00:00",1790.8
"2025-06-10 04:00:00",1785.5
"2025-06-11 04:00:00",1799.3
"2025-06-12 04:00:00",1766
"2025-06-13 04:00:00",1755.2
"2025-06-16 04:00:00",1797.8
"2025-06-17 04:00:00",1800.2
"2025-06-18 04:00:00",1797.2
"2025-06-19 04:00:00",1789.4
"2025-06-20 04:00:00",1810.9
"2025-06-23 04:00:00",1818.6
"2025-06-24 04:00:00",1843
"2025-06-25 04:00:00",1842.7
"2025-06-26 04:00:00",1860.8
"2025-06-27 04:00:00",1850.6
"2025-06-29 04:00:00",,24.82
"2025-06-30 04:00:00",1838.3
"2025-07-01 04:00:00",1862.5
"2025-07-02 04:00:00",1856.8
"2025-07-03 04:00:00",1810.2
"2025-07-04 04:00:00",1799.7
"2025-07-07 04:00:00",1808.3
"2025-07-08 04:00:00",1816.9
"2025-07-09 04:00:00",1814.9
"2025-07-10 04:00:00",1810.2
"2025-07-11 04:00:00",1835.2
"2025-07-14 04:00:00",1851.3
"2025-07-15 04:00:00",1824.8
"2025-07-16 04:00:00",1829.1
"2025-07-17 04:00:00",1802.8
"2025-07-18 04:00:00",1788.4
"2025-07-21 04:00:00",1804.7
"2025-07-22 04:00:00",1809
"2025-07-23 04:00:00",1809.5
"2025-07-24 04:00:00",1793.6
"2025-07-25 04:00:00",1832.1
"2025-07-28 04:00:00",1850.5
"2025-07-29 04:00:00",1833.4
"2025-07-30 04:00:00",1839.1
"2025-07-31 04:00:00",1840.7
"2025-08-01 04:00:00",1796.2
"2025-08-04 04:00:00",1831.5
"2025-08-05 04:00:00",1857
"2025-08-06 04:00:00",1854.3
"2025-08-07 04:00:00",1861.1
"2025-08-08 04:00:00",1833.6
"2025-08-11 04:00:00",1851
"2025-08-12 04:00:00",1838
"2025-08-13 04:00:00",1840.3
"2025-08-14 04:00:00",1840.6
"2025-08-18 04:00:00",1863
"2025-08-19 04:00:00",1854.1
"2025-08-20 04:00:00",1858.5
"2025-08-21 04:00:00",1877.3
"2025-08-22 04:00:00",1859
"2025-08-25 04:00:00",1846.8
"2025-08-26 04:00:00",1816.6
"2025-08-28 04:00:00",1816.8
"2025-08-29 04:00:00",1805.5
"2025-09-01 04:00:00",1809.8
"2025-09-02 04:00:00",1814.5
"2025-09-03 04:00:00",1810.7
"2025-09-04 04:00:00",1791.1
"2025-09-05 04:00:00",1805.3
"2025-09-08 04:00:00",1780.9
"2025-09-09 04:00:00",1805.7
"2025-09-10 04:00:00",1833.7
"2025-09-11 04:00:00",1814.2
"2025-09-12 04:00:00",1830.2
"2025-09-15 04:00:00",1822.2
"2025-09-16 04:00:00",1818.8
"2025-09-17 04:00:00",1804
"2025-09-18 04:00:00",1821.8
"2025-09-19 04:00:00",1841.7
"2025-09-22 04:00:00",1857.7
"2025-09-23 04:00:00",1819.4
"2025-09-24 04:00:00",1817.1
"2025-09-25 04:00:00",1809.8
"2025-09-26 04:00:00",1798.8
"2025-09-29 04:00:00",1788.7,24.47
"2025-09-30 04:00:00",1790.6
"2025-10-01 04:00:00",1801.1
"2025-10-03 04:00:00",1785.1
"2025-10-06 04:00:00",1770.9
"2025-10-07 04:00:00",1784.1
"2025-10-08 04:00:00",1772.9
"2025-10-09 04:00:00",1809.8
"2025-10-10 04:00:00",1810.4
"2025-10-13 04:00:00",1815.3
"2025-10-14 04:00:00",1816.2
"2025-10-15 04:00:00",1840.6
"2025-10-16 04:00:00",1835.7
"2025-10-17 04:00:00",1844.1
"2025-10-20 04:00:00",1839.7
"2025-10-21 04:00:00",1841
"2025-10-23 04:00:00",1852.7
"2025-10-24 04:00:00",1839.8
"2025-10-27 04:00:00",1903.1
"2025-10-28 04:00:00",1936.8
"2025-10-29 04:00:00",1970.4
"2025-10-30 04:00:00",1968.4
"2025-10-31 04:00:00",1955.7
"2025-11-03 04:00:00",1969.6
"2025-11-04 04:00:00",1971.5
"2025-11-06 04:00:00",1970.8
"2025-11-07 04:00:00",1998.9
"2025-11-10 04:00:00",1989.3
"2025-11-11 04:00:00",1997.3
"2025-11-12 04:00:00",1999.9
